replication,rollout_batch,minibatch,normalized_ess,population_sequence_ess,effective_sequences,mean_ratio,max_ratio,raw_gradient_mse,ppo_gradient_mse,raw_minus_ppo_mse,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct,oracle_relative_gain_pct,trajectory_method
1.0,1.0,22.0,0.3112279496642366,nan,159.34871022808915,0.8723401852220664,13.003637592229977,0.002049467144197869,0.0022835706732115373,-0.0002341035290136682,1.4728105327796321,0.16015528143901764,-1.3126552513406144,nan,ESS fixed 0.1
1.0,1.0,23.0,0.18816787520299635,nan,96.34195210393413,0.922562213037581,18.977324140804903,0.005418395477675836,0.0016484560940922758,0.00376993938358356,2.745790035213207,0.18224401183565403,-2.563546023377553,nan,ESS fixed 0.1
1.0,1.0,24.0,0.11217340702529882,nan,57.432784396953,0.9786807141191718,40.760904034707245,0.0028049449490925383,0.002889140962536639,-8.419601344410079e-05,1.3371697227377508,0.09359761803615188,-1.243572104701599,nan,ESS fixed 0.1
1.0,1.0,25.0,0.09465534724230075,nan,48.463537788057984,1.0601163526298671,42.699568338653705,0.0025284446655125313,0.002162359995192026,0.0003660846703205053,1.6838776483402829,-0.11959412312247958,-1.8034717714627624,nan,ESS fixed 0.1
1.0,1.0,26.0,0.04211830514230447,nan,21.564572232859888,0.9010658878317007,94.1938870847111,0.004373486322349632,0.00221502728118353,0.0021584590411661015,1.9693731369534597,-0.0560128396087712,-2.0253859765622306,nan,ESS fixed 0.1
1.0,1.0,27.0,0.20305597953933952,nan,103.96466152414183,0.9302858094424533,31.269999558070975,0.008644710776994618,0.004294113096651821,0.004350597680342797,2.168019862131746,0.17389359081052186,-1.994126271321224,nan,ESS fixed 0.1
1.0,1.0,28.0,0.269963007270538,nan,138.22105972251546,0.9911882610886944,21.64926640911914,0.011201684609439072,0.0026718227292449647,0.008529861880194108,1.605387684311669,0.15115751613948947,-1.4542301681721796,nan,ESS fixed 0.1
1.0,1.0,29.0,0.25529310214105266,nan,130.71006829621896,0.8639479158951231,11.069742537744789,0.009263785634434321,0.0028005363977620166,0.006463249236672304,2.272288641218676,0.8295838168726825,-1.442704824345994,nan,ESS fixed 0.1
1.0,1.0,30.0,0.049908332312843307,nan,25.553066144175773,0.9627984789251802,81.6316037417777,0.006162823788016331,0.001413849009667197,0.004748974778349134,1.2558844927294013,0.5261348055741312,-0.7297496871552702,nan,ESS fixed 0.1
1.0,1.0,31.0,0.10717762126018342,nan,54.87494208521391,1.0617227195398933,46.3241047950407,0.004667506839646918,0.00330744368179209,0.001360063157854828,1.8653979880882614,0.32710663303233495,-1.5382913550559263,nan,ESS fixed 0.1
1.0,1.0,32.0,0.18559878247450554,nan,95.02657662694683,0.8715694908512658,18.537256611249123,0.005908136203553273,0.005454555166881165,0.00045358103667210783,1.1975484582013933,0.2334210497062048,-0.9641274084951886,nan,ESS fixed 0.1
1.0,1.0,33.0,0.10822040098910382,nan,55.408845306421156,1.0536729818610275,49.67760113312896,0.007419362971991383,0.00367049950797301,0.003748863464018373,1.4326986240904362,0.2819316516656065,-1.1507669724248297,nan,ESS fixed 0.1
1.0,1.0,34.0,0.027244613833261492,nan,13.949242282629884,1.1186240217266579,141.21151792072592,0.016005892133864004,0.013162158413674711,0.002843733720189293,-1.0019888638734242,-1.7307886931277014,-0.7287998292542773,nan,ESS fixed 0.1
1.0,1.0,35.0,0.15660332142525013,nan,80.18090056972807,1.030607083492876,37.739475681976245,0.008413984559086232,0.008424391592861364,-1.0407033775132468e-05,3.413051370880704,1.8606230329839548,-1.5524283378967494,nan,ESS fixed 0.1
1.0,1.0,36.0,0.19575427519130717,nan,100.22618889794927,0.988081727456217,19.353312250457613,0.004703847828879193,0.0020898371000095377,0.0026140107288696555,1.6416518137419125,0.1424849440175003,-1.4991668697244123,nan,ESS fixed 0.1
1.0,1.0,37.0,0.12922723661518404,nan,66.16434514697423,0.9906527623492668,39.4090722710906,0.0020684114987952816,0.0015348931014605703,0.0005335183973347113,1.5979167778023693,0.3628390224777439,-1.2350777553246255,nan,ESS fixed 0.1
1.0,1.0,38.0,0.29261458088218895,nan,149.81866541168074,0.8188305274603356,9.127926105215561,0.0030667473780532674,0.0017869082137781096,0.0012798391642751578,1.15652086785321,0.07610217755439855,-1.0804186902988115,nan,ESS fixed 0.1
1.0,1.0,39.0,0.12587852705846173,nan,64.4498058539324,0.8745585916581791,29.232976805951658,0.007831904532227884,0.001328435454951251,0.006503469077276633,1.9376512369390806,0.10625742116845208,-1.8313938157706287,nan,ESS fixed 0.1
