path_scale,population_rho,population_value,signal_sq,current_min_shifted_logit,rollout_min_shifted_logit,gradient_check_max_abs,raw_alignment,raw_mean_norm_sq,raw_single_variance,raw_variance,raw_second_moment,raw_bias_sq,raw_mse,raw_mse_identity_error,raw_certificate,raw_certificate_identity_error,ppo_alignment,ppo_mean_norm_sq,ppo_single_variance,ppo_variance,ppo_second_moment,ppo_bias_sq,ppo_mse,ppo_mse_identity_error,ppo_certificate,ppo_certificate_identity_error,mse_reduction,mse_tie,certificate_requirement,certificate_gap_ppo_minus_raw,certificate_tie,mse_oracle,certificate_oracle,safe_oracle,ppo_lower_mse_raw_higher_certificate
1.0625,0.32561198277452724,0.8720524407353388,0.00026719261890192377,-16.625457068109792,-3.166753727259008,0.0,0.00026719261890192377,0.00026719261890192377,0.9498146399657517,0.002968170749892974,0.003235363368794898,4.476402787284148e-35,0.002968170749892974,4.336808689942018e-19,-0.00022580174447560232,0.0,7.748295584953713e-07,7.4677329483769095e-06,0.0571901637856563,0.00017871926183017593,0.00018618699477855285,0.00027311069273330997,0.0004518299545634859,-5.421010862427522e-20,-1.5476563698987098e-05,-6.776263578034403e-21,0.002516340795329488,0.0,4.192690383989751e-05,0.00021032518077661522,0.0,ppo,ppo,noop,0.0
1.065,0.3253361038536513,0.8724303298073796,0.0002640742394009527,-16.65712460538238,-3.166753727259008,0.0,0.0002640742394009527,0.0002640742394009527,0.9474021862492236,0.0029606318320288235,0.003224706071429776,3.922103940076918e-35,0.0029606318320288235,0.0,-0.00022543845464751387,-5.421010862427522e-20,7.49939045470644e-07,7.4061082897788e-06,0.057073874645804865,0.0001783558582681402,0.00018576196655791901,0.0002699804695997902,0.0004483363278679304,0.0,-1.5445164447814075e-05,0.0,0.002512295504160893,0.0,4.178620769383633e-05,0.00020999329019969978,0.0,ppo,ppo,noop,0.0
1.0675000000000001,0.32506200890802905,0.8728060198754376,0.00026099877617708395,-16.688792142654975,-3.166753727259008,0.0,0.00026099877617708395,0.00026099877617708395,0.945002092396026,0.002953131538737581,0.003214130314914665,2.2338713776668914e-35,0.002953131538737581,4.336808689942018e-19,-0.00022507470472204414,0.0,8.053387926900511e-07,7.398167410819873e-06,0.056963552563894675,0.00017801110176217085,0.0001854092691729907,0.0002667862660025237,0.00044479736776469454,0.0,-1.5406179435301007e-05,3.3881317890172014e-21,0.0025083341709728865,0.0,4.164563818767287e-05,0.00020966852528674312,0.0,ppo,ppo,noop,0.0
1.07,0.3247896831893745,0.8731795256822299,0.00025796564226117824,-16.720459679927558,-3.166753727259008,0.0,0.00025796564226117824,0.00025796564226117824,0.9426142773327156,0.0029456696166647364,0.0032036352589259144,3.162575055350688e-35,0.0029456696166647364,-4.336808689942018e-19,-0.00022471052403858185,-8.131516293641283e-20,8.253249775388776e-07,7.492629606553674e-06,0.05683217655570639,0.00017760055173658245,0.00018509318134313612,0.0002638076219126541,0.00044140817364923655,5.421010862427522e-20,-1.5376283752411036e-05,3.3881317890172014e-21,0.0025042614430155,0.0,4.150567494290154e-05,0.00020933424028617083,0.0,ppo,ppo,noop,0.0
1.0725,0.32451911209287493,0.8735508618685326,0.00025497425879872625,-16.75212721720015,-3.166753727259008,0.0,0.0002549742587987263,0.00025497425879872625,0.9402386605005563,0.0029382458140642382,0.0031932200728629644,2.3478967058352834e-35,0.0029382458140642382,-4.336808689942018e-19,-0.00022434594137212728,-2.710505431213761e-20,5.313836043221071e-07,7.451807852350776e-06,0.056605304252321645,0.00017689157578850513,0.0001843433836408559,0.00026136329944243284,0.00043825487523093797,0.0,-1.536339732245958e-05,-3.3881317890172014e-21,0.0024999909388333003,0.0,4.137277354309196e-05,0.0002089825440496677,0.0,ppo,ppo,noop,0.0
1.075,0.32425028115562277,0.873920042973789,0.0002520240549391064,-16.78379475447274,-3.166753727259008,0.0,0.0002520240549391064,0.0002520240549391063,0.9378751618542959,0.0029308598807946747,0.003182883935733781,5.728296524852534e-35,0.0029308598807946747,-4.336808689942018e-19,-0.0002239809849425143,-2.710505431213761e-20,5.117900347621522e-07,7.415253433030086e-06,0.05645827794508075,0.00017643211857837734,0.00018384737201140741,0.0002584157283026122,0.0004348478468809895,-5.421010862427522e-20,-1.532514696444927e-05,-3.3881317890172014e-21,0.002496012033913685,0.0,4.123746946586127e-05,0.00020865583797806503,0.0,ppo,ppo,noop,0.0
1.0775000000000001,0.32398317605506644,0.8742870834367167,0.00024911446772619684,-16.815462291745334,-3.166753727259008,0.0,0.00024911446772619684,0.00024911446772619684,0.9355237018608809,0.0029235115683152527,0.0031726260360414493,4.840959664452919e-35,0.0029235115683152527,-4.336808689942018e-19,-0.00022361568242349933,-8.131516293641283e-20,6.119427075313095e-07,7.458896028914786e-06,0.056341237201935,0.00017606636625604687,0.00018352526228496166,0.00025534947834004903,0.0004314158445960959,-5.421010862427522e-20,-1.5281118155616565e-05,0.0,0.002492095723719157,0.0,4.1100849979358954e-05,0.00020833456426788276,0.0,ppo,ppo,noop,0.0
1.08,0.3237177826074787,0.8746519975959126,0.0002462449419903471,-16.847129829017927,-3.166753727259008,0.0,0.0002462449419903471,0.0002462449419903471,0.9331842014981142,0.002916200629681607,0.0031624455716719544,5.849713100852594e-35,0.002916200629681607,4.336808689942018e-19,-0.00022325006095171886,2.710505431213761e-20,7.289020458608999e-07,7.415401037516744e-06,0.056238219559451345,0.00017574443612328547,0.0001831598371608022,0.00025220253893614206,0.0004279469750594275,-5.421010862427522e-20,-1.5230601030583882e-05,-1.6940658945086007e-21,0.0024882536546221795,0.0,4.096589084412141e-05,0.00020801945992113496,0.0,ppo,ppo,noop,0.0
1.0825,0.32345408676644355,0.87501479969046,0.00024341493024168401,-16.878797366290513,-3.166753727259008,0.0,0.00024341493024168401,0.000243414930241684,0.9308565822532492,0.0029089268195414035,0.0031523417497830875,3.0236976232569554e-35,0.0029089268195414035,0.0,-0.00022288414713551389,0.0,7.408391377699396e-07,7.439684873483414e-06,0.056104964482181156,0.00017532801400681612,0.00018276769888029955,0.0002493729368396275,0.00042470095084644365,5.421010862427522e-20,-1.5195698290697634e-05,1.6940658945086007e-21,0.0024842258686949598,0.0,4.083235287359232e-05,0.00020768844884481625,0.0,ppo,ppo,noop,0.0
1.085,0.3231920746213606,0.8753755038605315,0.0002406238925647523,-16.910464903563103,-3.166753727259008,0.0,0.00024062389256475236,0.00024062389256475234,0.9285407661215358,0.0029016898941297995,0.003142313786694552,2.7405274589482774e-35,0.0029016898941297995,0.0,-0.00022251796706362887,-2.710505431213761e-20,7.357909155457653e-07,7.387848079471431e-06,0.05601095747974358,0.0001750342421241987,0.00018242209020367012,0.00024654015881313225,0.00042157440093733094,0.0,-1.5167583688123556e-05,-1.6940658945086007e-21,0.0024801154931924684,0.0,4.0699218186523656e-05,0.0002073503833755053,0.0,ppo,ppo,noop,0.0
1.0875000000000001,0.32293173239596756,0.8757341241479925,0.000237871296514474,-16.942132440835692,-3.166753727259008,0.0,0.000237871296514474,0.000237871296514474,0.9262366756047057,0.002894489611264705,0.0031323609077791793,3.2177637094367706e-35,0.002894489611264705,4.336808689942018e-19,-0.00022215154631377907,0.0,8.335743864085312e-07,7.3868336835486966e-06,0.05590127641585958,0.0001746914887995612,0.0001820783224831099,0.00024359098142520566,0.00041828247022476686,0.0,-1.5122142027335776e-05,-1.6940658945086007e-21,0.002476207141039938,0.0,4.0567090611193834e-05,0.00020702940428644328,0.0,ppo,ppo,noop,0.0
1.09,0.32267304644687933,0.8760906744970023,0.00023515661701341587,-16.973799978108282,-3.166753727259008,0.0,0.00023515661701341587,0.0002351566170134159,0.9239442337094129,0.0028873257303419155,0.0031224823473553313,3.006206883355098e-35,0.0028873257303419155,0.0,-0.00022178490996109475,-5.421010862427522e-20,9.285038743255367e-07,7.33607062990303e-06,0.05577146471764901,0.00017428582724265317,0.0001816218978725562,0.0002406356798946678,0.00041492150713732097,5.421010862427522e-20,-1.5067741378027959e-05,0.0,0.0024724042232045947,0.0,4.043753399204356e-05,0.00020671716858306678,0.0,ppo,ppo,noop,0.0
1.0925,0.3224160032621451,0.876445168754616,0.0002324793362503559,-17.005467515380875,-3.166753727259008,0.0,0.00023247933625035596,0.000232479336250356,0.9216633639456175,0.002880198012330055,0.003112677348580411,5.765390860824754e-35,0.002880198012330055,0.0,-0.00022141808258643818,-2.710505431213761e-20,1.0969075655703618e-06,6.796224188956684e-06,0.05630335508386736,0.0001759479846370855,0.00018274420882604216,0.00023708174530817194,0.00041302972994525743,-5.421010862427522e-20,-1.5133197457837762e-05,-1.0164395367051604e-20,0.0024671682823847975,0.0,4.028728087185156e-05,0.00020628488512860042,0.0,ppo,ppo,noop,0.0
1.095,0.3221605894598216,0.8767976206713836,0.00022983894358013555,-17.03713505265346,-3.166753727259008,0.0,0.00022983894358013553,0.00022983894358013553,0.9193939903249272,0.0028731062197653976,0.003102945163345533,2.6914578786625026e-35,0.0028731062197653976,0.0,-0.00022105108828459843,-5.421010862427522e-20,1.228973898193425e-06,6.928173011182165e-06,0.05615232922186529,0.00017547602881832903,0.0001824042018295112,0.00023430916879493084,0.00040978519761325987,0.0,-1.5082242976670616e-05,0.0,0.002463321022152138,0.0,4.0158136176516126e-05,0.00020596884530792783,0.0,ppo,ppo,noop,0.0
1.0975,0.3219067917865644,0.8771480439019472,0.00022723493542478785,-17.068802589926054,-3.166753727259008,0.0,0.00022723493542478785,0.00022723493542478785,0.917136037358888,0.002866050116746525,0.0030932850521713127,2.72713175593993e-35,0.002866050116746525,0.0,-0.0002206839506723638,0.0,1.191311909485226e-06,6.837224134275662e-06,0.05599864933233317,0.00017499577916354117,0.00018183300329781683,0.0002316895357400931,0.00040668531490363426,0.0,-1.5040761239443914e-05,-3.3881317890172014e-21,0.0024593648018428906,0.0,4.003316145559814e-05,0.00020564318943291988,0.0,ppo,ppo,noop,0.0
1.1,0.3216545971162336,0.8774964520056387,0.0002246668151759289,-17.10047012719864,-3.166753727259008,0.0,0.00022466681517592892,0.00022466681517592892,0.914889430057235,0.002859029468928859,0.0030836962841047882,6.262536588184272e-35,0.002859029468928859,0.0,-0.00022031669289647384,2.710505431213761e-20,1.268365797062194e-06,6.82011443916388e-06,0.05592406166330113,0.00017476269269781604,0.00018158280713697993,0.0002289501980209684,0.0004037128907187844,0.0,-1.5006687826730016e-05,1.6940658945086007e-21,0.002455316578210075,0.0,3.9904753860147697e-05,0.00020531000506974383,0.0,ppo,ppo,noop,0.0
1.1025,0.3214039924485185,0.8778428584470744,0.00022213409309840363,-17.13213766447124,-3.166753727259008,0.0,0.00022213409309840363,0.00022213409309840358,0.912654093926097,0.002852044043519053,0.003074178136617457,5.652028836184141e-35,0.002852044043519053,0.0,-0.00021994933764145206,-2.710505431213761e-20,1.2618596328346953e-06,6.776156900818526e-06,0.05580087622348693,0.00017437773819839664,0.00018115389509921516,0.00022638653073355278,0.0004007642689319494,0.0,-1.4971837651095501e-05,-3.3881317890172014e-21,0.002451279774587104,0.0,3.977977470055576e-05,0.00020497749999035656,0.0,ppo,ppo,noop,0.0
1.105,0.3211549649075763,0.8781872765967489,0.00021963628623516973,-17.16380520174382,-3.166753727259008,0.0,0.00021963628623516973,0.00021963628623516973,0.9104299549661599,0.0028450936092692496,0.0030647298955044193,6.277087569309715e-35,0.0028450936092692496,0.0,-0.00021958190713732077,-2.710505431213761e-20,1.4864356599236057e-06,6.768284052554202e-06,0.05568505328327425,0.00017401579151023202,0.00018078407556278622,0.0002234316989678767,0.00039744749047810875,-5.421010862427522e-20,-1.4902657299989435e-05,0.0,0.002447646118791141,0.0,3.9654944234301306e-05,0.00020467924983733133,0.0,ppo,ppo,noop,0.0
1.1075,0.32090750174068794,0.8785297197316269,0.0002171729183134122,-17.195472739016413,-3.166753727259008,0.0,0.0002171729183134122,0.0002171729183134122,0.9082169396707936,0.0028381779364712303,0.0030553508547846425,4.0941525352722085e-35,0.0028381779364712303,0.0,-0.00021921442316720036,-2.710505431213761e-20,1.4601066666218614e-06,6.67401682233802e-06,0.0555775551681725,0.00017367985990053905,0.00018035387672287706,0.00022092672180250647,0.0003946065817030455,0.0,-1.4871069131091414e-05,0.0,0.0024435713547681847,0.0,3.953189551984421e-05,0.00020434335403610895,0.0,ppo,ppo,noop,0.0
1.11,0.3206615903169292,0.8788702010357342,0.00021474351965187715,-17.227140276289003,-3.166753727259008,0.0,0.00021474351965187718,0.00021474351965187718,0.9060149750241385,0.002831296796950433,0.00304604031660231,3.1762717350551067e-35,0.002831296796950433,0.0,-0.00021884690707479272,0.0,1.5905920114364371e-06,6.645820871816669e-06,0.055463793139663126,0.00017332435356144727,0.00017997017443326395,0.00021820815650082096,0.00039153251006226824,0.0,-1.4816720387701122e-05,-1.6940658945086007e-21,0.0024397642868881648,0.0,3.940914939296943e-05,0.0002040301866870916,0.0,ppo,ppo,noop,0.0
1.1125,0.3204172181258579,0.8792087336007457,0.00021234762706940873,-17.25880781356159,-3.166753727259008,0.0,0.00021234762706940873,0.0002123476270694087,0.9038239884991558,0.002824449964059862,0.003036797591129271,2.844472932628581e-35,0.002824449964059862,4.336808689942018e-19,-0.00021847937977175218,0.0,1.5922409466007071e-06,6.547285666395235e-06,0.055285529079984415,0.00017276727837495129,0.00017931456404134653,0.00021571043084260257,0.00038847770921755385,-5.421010862427522e-20,-1.476147944337347e-05,-1.6940658945086007e-21,0.002435972254842308,0.0,3.929107450844116e-05,0.0002037179003283787,0.0,ppo,ppo,noop,0.0
1.115,0.3201743727762157,0.8795453304265735,0.00020998478379468158,-17.290475350834182,-3.166753727259008,0.0,0.00020998478379468158,0.00020998478379468158,0.901643908055645,0.0028176372126738907,0.003027621996468572,3.784863872927227e-35,0.0028176372126738907,0.0,-0.00021811186174494396,-5.421010862427522e-20,1.7620672308070686e-06,6.609664363729925e-06,0.05511090846743168,0.00017222158896072398,0.0001788312533244539,0.00021307031369679737,0.0003852919026575214,0.0,-1.4692092443340586e-05,-5.082197683525802e-21,0.002432345310016369,0.0,3.917155352691754e-05,0.00020341976930160336,0.0,ppo,ppo,noop,0.0
1.1175,0.3199330419946458,0.8798800044219514,0.00020765453937711457,-17.32214288810677,-3.166753727259008,0.0,0.00020765453937711452,0.00020765453937711452,0.8994746621382232,0.0028108583191819476,0.003018512858559062,2.8761771883141343e-35,0.0028108583191819476,0.0,-0.00021774437306359168,-5.421010862427522e-20,1.7441361325409853e-06,6.59846480149459e-06,0.055004569705165145,0.00017188928032864107,0.00017848774513013567,0.00021076473191352718,0.0003826540122421683,0.0,-1.4666344015708711e-05,-3.3881317890172014e-21,0.0024282043069397794,0.0,3.905102402350908e-05,0.00020307802904788298,0.0,ppo,ppo,noop,0.0
1.12,0.3196932136244255,0.8802127684050184,0.00020535644959895612,-17.35381042537937,-3.166753727259008,0.0,0.0002053564495989561,0.0002053564495989561,0.8973161796742796,0.0028041130614821237,0.0030094695110810797,4.28192188000423e-35,0.0028041130614821237,0.0,-0.0002173769333863165,-2.710505431213761e-20,1.8455991478861567e-06,6.651754207296735e-06,0.05491645745773742,0.00017161392955542944,0.00017826568376272617,0.00020831700551048054,0.00037993093506591,-5.421010862427522e-20,-1.4630479625604217e-05,-1.6940658945086007e-21,0.002424182126416214,0.0,3.892972923136328e-05,0.00020274645376071229,0.0,ppo,ppo,noop,0.0
1.1225,0.3194548756242133,0.8805436351039007,0.0002030900763885277,-17.385477962651954,-3.166753727259008,0.0,0.00020309007638852773,0.0002030900763885277,0.8951683900718929,0.0027974012189746654,0.003000491295363193,3.5547778701593843e-35,0.0027974012189746654,0.0,-0.00021700956196806767,-2.710505431213761e-20,1.919169176249557e-06,6.635418256519727e-06,0.054842439456013366,0.00017138262330004177,0.0001780180415565615,0.00020588715629254832,0.0003772697795925901,0.0,-1.4597212570117361e-05,-1.6940658945086007e-21,0.0024201314393820753,0.0,3.8809681759130325e-05,0.0002024123493979503,0.0,ppo,ppo,noop,0.0
1.125,0.3192180160668111,0.8808726171572915,0.0002008549877346125,-17.41714549992454,-3.166753727259008,0.0,0.0002008549877346125,0.0002008549877346125,0.8930312232177227,0.002790722572555383,0.0029915775602899954,3.0622066129555135e-35,0.002790722572555383,-4.336808689942018e-19,-0.00021664227766694688,-5.421010862427522e-20,2.033921229106919e-06,6.64609493669459e-06,0.054747155700203526,0.00017108486156313602,0.00017773095649983061,0.00020343324021309327,0.00037451810177622927,0.0,-1.4553638027801224e-05,1.6940658945086007e-21,0.002416204470779154,0.0,3.8691063259792925e-05,0.00020208863963914567,0.0,ppo,ppo,noop,0.0
1.1275,0.31898262313794046,0.8811997271150287,0.00019865075760198015,-17.448813037197134,-3.166753727259008,0.0,0.0001986507576019802,0.00019865075760198023,0.8909046094748728,0.0027840769046089775,0.0029827276622109576,5.202603996782639e-35,0.0027840769046089775,0.0,-0.0002162750989509279,-5.421010862427522e-20,2.039919813088994e-06,6.561247483546951e-06,0.05456825704965539,0.0001705258032801731,0.00017708705076372006,0.00020113216545934915,0.00037165796873952226,0.0,-1.4498638858863893e-05,-3.3881317890172014e-21,0.0024124189358694552,0.0,3.857822890399617e-05,0.000201776460092064,0.0,ppo,ppo,noop,0.0
1.1300000000000001,0.31874868513503335,0.88152497743867,0.0001964769658480322,-17.480480574469723,-3.166753727259008,0.0,0.0001964769658480322,0.00019647696584803215,0.888788479680726,0.002777463999002269,0.0029739409648503012,3.9276281236212097e-35,0.002777463999002269,0.0,-0.0002159080439044716,0.0,2.0852653618792344e-06,6.5426442072260915e-06,0.05448695904308447,0.00017027174700963896,0.00017681439121686505,0.00019884907933149983,0.00036912082634113876,5.421010862427522e-20,-1.4468072730470917e-05,1.6940658945086007e-21,0.00240834317266113,0.0,3.846115884935767e-05,0.00020143997117400068,0.0,ppo,ppo,noop,0.0
1.1325,0.31851619046603724,0.881848380502068,0.00019433319814056243,-17.512148111742317,-3.166753727259008,0.0,0.00019433319814056243,0.00019433319814056243,0.8866827651447579,0.0027708836410773683,0.002965216839217931,3.780120303780921e-35,0.0027708836410773683,4.336808689942018e-19,-0.00021554113023503982,5.421010862427522e-20,2.217191383596636e-06,6.315541587070783e-06,0.0543323594081358,0.00016978862315042436,0.00017610416473749514,0.00019621435696043991,0.00036600298011086425,5.421010862427522e-20,-1.4386106147657422e-05,3.3881317890172014e-21,0.002404880660966504,0.0,3.8350965820829146e-05,0.0002011550240873824,0.0,ppo,ppo,noop,0.0
1.135,0.3182851276482338,0.8821699485919411,0.00019221904587660984,-17.543815649014903,-3.166753727259008,0.0,0.00019221904587660984,0.00019221904587660984,0.8845873976463197,0.002764335617644749,0.0029565546635213586,2.1302412397713407e-35,0.002764335617644749,0.0,-0.000215174375279507,-8.131516293641283e-20,2.2880305983667155e-06,6.30035831997823e-06,0.05425865337403841,0.00016955829179387004,0.00017585865011384826,0.00019394334299985464,0.00036350163479372465,0.0,-1.4353481688340158e-05,0.0,0.0024008339828510243,0.0,3.8235234719648946e-05,0.00020082089359116685,0.0,ppo,ppo,noop,0.0
1.1375,0.31805548530707145,0.8824896939084427,0.00019013410610240443,-17.57548318628749,-3.166753727259008,0.0,0.00019013410610240446,0.00019013410610240443,0.8825023094324049,0.0027578197169762656,0.00294795382307867,4.526842106435598e-35,0.0027578197169762656,0.0,-0.00021480779601047348,-2.710505431213761e-20,2.2886416796906813e-06,6.226601749126309e-06,0.05416347163436009,0.00016926084885737528,0.0001754874506065016,0.0001917834244921494,0.0003610442733495247,0.0,-1.4322259693355168e-05,-1.6940658945086007e-21,0.0023967754436267407,0.0,3.8122075190054905e-05,0.00020048553631711832,0.0,ppo,ppo,noop,0.0
1.1400000000000001,0.31782725217501184,0.8828076285657303,0.0001880779814343827,-17.607150723560082,-3.166753727259008,0.0,0.0001880779814343827,0.0001880779814343827,0.8804274332153901,0.002751335728798094,0.0029394137102324767,2.2988630533496974e-35,0.002751335728798094,-4.336808689942018e-19,-0.00021444140904247882,0.0,2.3987755473195272e-06,6.198333350416665e-06,0.05406030917985113,0.00016893846618703476,0.00017513679953745144,0.00018947876369016032,0.00035841722987719506,0.0,-1.427414142554888e-05,0.0,0.002392918498920899,0.0,3.8009468133488166e-05,0.00020016726761692993,0.0,ppo,ppo,noop,0.0
1.1425,0.3176004170903893,0.8831237645925287,0.0001860502799812724,-17.63881826083267,-3.166753727259008,0.0,0.00018605027998127237,0.00018605027998127237,0.8783627021707572,0.002744883444283616,0.0029309337242648882,6.135402562445305e-35,0.002744883444283616,-4.336808689942018e-19,-0.00021407523063811984,-2.710505431213761e-20,2.5966219586128924e-06,6.206994008091967e-06,0.05388566929793465,0.0001683927165560458,0.00017459971056413775,0.0001870640300721386,0.0003554567466281844,-5.421010862427522e-20,-1.419548270654503e-05,-3.3881317890172014e-21,0.0023894266976554317,0.0,3.790025140161034e-05,0.0001998797479315748,0.0,ppo,ppo,noop,0.0
1.145,0.3173749689962837,0.8834381139326954,0.00018405061526722142,-17.67048579810526,-3.166753727259008,0.0,0.0001840506152672214,0.0001840506152672214,0.8763080499347936,0.00273846265604623,0.0029225132713134516,3.916726269510395e-35,0.00273846265604623,4.336808689942018e-19,-0.00021370927671407176,2.710505431213761e-20,2.673436163598962e-06,6.255753034150476e-06,0.05378180725457986,0.00016806814767056206,0.00017432390070471255,0.00018495949597417395,0.00035302764364473604,0.0,-1.4159302812022106e-05,0.0,0.002385435012401494,0.0,3.778826061267501e-05,0.00019954997390204965,0.0,ppo,ppo,noop,0.0
1.1475,0.3171508969394071,0.88375068844578,0.0001820786061559712,-17.702153335377847,-3.166753727259008,0.0,0.00018207860615597113,0.00018207860615597113,0.8742634106022774,0.002732073158132117,0.002914151764288088,4.036228996521337e-35,0.002732073158132117,0.0,-0.00021334356284701523,-2.710505431213761e-20,2.254984410657452e-06,6.595123028430863e-06,0.054304810382839366,0.00016970253244637303,0.0001762976554748039,0.00018416376036308713,0.00035386629280946015,0.0,-1.4395901899498635e-05,1.6940658945086007e-21,0.0023782068653226567,0.0,3.764614829304968e-05,0.0001989476609475166,0.0,ppo,ppo,noop,0.0
1.1500000000000001,0.3169281900690024,0.8840614999075836,0.00018013387677605645,-17.733820872650448,-3.166753727259008,0.0,0.00018013387677605645,0.00018013387677605645,0.8722287187241409,0.0027257147460129404,0.002905848622788997,3.6736540804454824e-35,0.0027257147460129404,0.0,-0.0002129781042794704,-2.710505431213761e-20,2.316882480434451e-06,6.516935939605623e-06,0.05416581950734144,0.00016926818596044198,0.00017578512190004762,0.00018201704775479315,0.0003512852337152351,5.421010862427522e-20,-1.4342412907809079e-05,5.082197683525802e-21,0.002374429512297705,0.0,3.753902557227782e-05,0.00019863569137166132,0.0,ppo,ppo,noop,0.0
1.1525,0.31670683763575513,0.884370560010715,0.00017821605644702075,-17.765488409923037,-3.166753727259008,0.0,0.00017821605644702075,0.00017821605644702075,0.8702039093051225,0.002719387216578508,0.0028976032730255287,3.667990403560442e-35,0.002719387216578508,0.0,-0.00021261291592553915,-2.710505431213761e-20,2.317531341234545e-06,6.460978290739849e-06,0.054072833195282576,0.00016897760373525805,0.0001754385820259979,0.0001800419720552915,0.00034901957579054957,0.0,-1.431325173769605e-05,0.0,0.0023703676407879582,0.0,3.743041504862777e-05,0.0001982996641878431,0.0,ppo,ppo,noop,0.0
1.155,0.31648682899071817,0.8846778803651446,0.00017632477960663552,-17.79715594719562,-3.166753727259008,0.0,0.00017632477960663554,0.00017632477960663552,0.8681889178013991,0.002713090368129372,0.0028894151477360077,6.632279446581256e-35,0.002713090368129372,0.0,-0.00021224801237655646,-2.710505431213761e-20,2.449895187231363e-06,6.5342869438224224e-06,0.053931527843785174,0.00016853602451182866,0.00017507031145565108,0.0001779592761759952,0.00034649530068782386,5.421010862427522e-20,-1.4259877309107045e-05,0.0,0.002366595067441548,0.0,3.732289017743741e-05,0.00019798813506744943,0.0,ppo,ppo,noop,0.0
1.1575,0.3162681535842486,0.884983472498757,0.0001744596857391121,-17.828823484468213,-3.166753727259008,0.0,0.0001744596857391121,0.0001744596857391121,0.8661836801182053,0.0027068240003693916,0.002881283686108504,3.893478048633988e-35,0.0027068240003693916,4.336808689942018e-19,-0.00021188340790665271,0.0,2.5143111614482362e-06,6.59604756853177e-06,0.0537888273626159,0.00016809008550817468,0.00017468613307670643,0.00017602711098474737,0.00034411719649292204,5.421010862427522e-20,-1.4216720447564258e-05,1.6940658945086007e-21,0.0023627068038764697,0.0,3.7216363181311255e-05,0.00019766668745908845,0.0,ppo,ppo,noop,0.0
1.16,0.31605080096495736,0.8852873478578993,0.00017262041930429578,-17.8604910217408,-3.166753727259008,0.0,0.00017262041930429572,0.00017262041930429575,0.864188132607441,0.0027005879143982532,0.002873208333702549,5.295387385155177e-35,0.0027005879143982532,0.0,-0.000211519116478228,0.0,2.5706888754190964e-06,6.5885088680113605e-06,0.053667361838419796,0.00016771050574506186,0.00017429901461307322,0.00017406755042146893,0.0003417780561665308,0.0,-1.4174683619348467e-05,0.0,0.0023588098582317226,0.0,3.7110648127257574e-05,0.00019734443285887953,0.0,ppo,ppo,noop,0.0
1.1625,0.31583476077867045,0.8855895178079292,0.0001708066296678284,-17.892158559013396,-3.166753727259008,0.0,0.0001708066296678284,0.0001708066296678284,0.8622022120652623,0.0026943819127039446,0.0028651885423717728,4.1248431657213283e-35,0.0026943819127039446,-4.336808689942018e-19,-0.00021115515174733885,-5.421010862427522e-20,2.7285856977514213e-06,6.6842943788907985e-06,0.05354668139948241,0.00016733337937338254,0.00017401767375227334,0.00017203375265121635,0.00033936713202459886,5.421010862427522e-20,-1.4124256009230043e-05,3.3881317890172014e-21,0.0023550147806793457,0.0,3.700424258394781e-05,0.0001970308957381088,0.0,ppo,ppo,noop,0.0
1.165,0.31562002276740264,0.885889993633759,0.00016901797103226811,-17.923826096285985,-3.166753727259008,0.0,0.00016901797103226814,0.00016901797103226811,0.860225855729665,0.0026882057991552033,0.0028572237701874714,4.60110839531826e-35,0.0026882057991552033,0.0,-0.00021079152706900077,-2.710505431213761e-20,2.529127312374902e-06,6.578513534160852e-06,0.05336409676009149,0.0001667628023752859,0.00017334131590944677,0.00017053822994167917,0.0003373010323169651,0.0,-1.410146402507175e-05,-1.6940658945086007e-21,0.0023509047668382383,0.0,3.6904025144955316e-05,0.00019669006304392903,0.0,ppo,ppo,noop,0.0
1.1675,0.31540657676834283,0.8861887865403981,0.00016725410236915757,-17.95549363355858,-3.166753727259008,0.0,0.00016725410236915757,0.00016725410236915757,0.8582590012780544,0.00268205937899392,0.002849313481363078,3.105485457891219e-35,0.00268205937899392,4.336808689942018e-19,-0.00021042825550240482,2.710505431213761e-20,2.7646681703942493e-06,6.57099680613594e-06,0.05322691323812264,0.00016633410386913326,0.0001729051006752692,0.000168295762834505,0.00033462986670363824,5.421010862427522e-20,-1.4024853619719343e-05,0.0,0.002347429512290282,0.0,3.6801254846923474e-05,0.0001964034018826855,0.0,ppo,ppo,noop,0.0
1.17,0.31519441271285153,0.8864859076534929,0.0001655146873520258,-17.987161170831158,-3.166753727259008,0.0,0.00016551468735202584,0.00016551468735202584,0.856301586824806,0.0026759424588275187,0.0028414571461795445,4.280982487517759e-35,0.0026759424588275187,0.0,-0.00021006534981605183,-2.710505431213761e-20,2.853001219535271e-06,6.6640524783388226e-06,0.053092848122970666,0.00016591515038428333,0.00017257920286262214,0.0001664727373912941,0.0003323878877755774,-5.421010862427522e-20,-1.3982516586979007e-05,-1.6940658945086007e-21,0.0023435545710519413,0.0,3.669770953343751e-05,0.00019608283322907283,0.0,ppo,ppo,noop,0.0
