replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
3.0,raw,nan,2.0,1.0,2.0,0.46313302108144117,0.7936734345933992,0.8017937400148408,0.0,nan,nan
3.0,raw,nan,3.0,1.0,3.0,0.45750043426703096,0.8991653066955831,0.8960845854712042,0.0,nan,nan
3.0,raw,nan,4.0,1.0,4.0,0.46383422501868943,0.7827198317584737,0.7698972902240235,0.0,nan,nan
3.0,raw,nan,5.0,1.0,5.0,0.49248950968419736,0.741472077179854,0.7794432166566562,0.0,nan,nan
3.0,raw,nan,6.0,1.0,6.0,0.4912966157146976,0.776244452422375,0.8200691763363391,0.0,nan,nan
3.0,raw,nan,7.0,1.0,7.0,0.49502892757408135,0.7100521380296421,0.6565125812025338,0.0,nan,nan
3.0,raw,nan,8.0,1.0,8.0,0.540085727753772,0.6716683937731688,0.6305575194534517,0.0,nan,nan
3.0,raw,nan,9.0,2.0,1.0,0.5070933800046726,1.0,1.0,0.0,nan,nan
3.0,raw,nan,10.0,2.0,2.0,0.5228573282436597,0.859078788244598,0.87671531805405,0.0,nan,nan
3.0,raw,nan,11.0,2.0,3.0,0.5597356509657375,0.8882987586607322,0.9222976071190971,0.0,nan,nan
3.0,raw,nan,12.0,2.0,4.0,0.5809063367416548,0.7522938963293782,0.6121024988034088,0.0,nan,nan
3.0,raw,nan,13.0,2.0,5.0,0.560608558596244,0.7887593573844391,0.8787035523826071,0.0,nan,nan
3.0,raw,nan,14.0,2.0,6.0,0.5640400596108789,0.670648926956627,0.8261466634021111,0.0,nan,nan
3.0,raw,nan,15.0,2.0,7.0,0.5249391298970502,0.5893447291998326,0.7661034464705166,0.0,nan,nan
3.0,raw,nan,16.0,2.0,8.0,0.5414556951656899,0.4912107076029443,0.646992350147334,0.0,nan,nan
3.0,ppo,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
3.0,ppo,nan,1.0,1.0,1.0,0.43194990928087507,1.0,1.0,1.0,nan,nan
3.0,ppo,nan,2.0,1.0,2.0,0.4602027228412543,0.7936734345933992,0.8017937400148408,1.0,nan,nan
3.0,ppo,nan,3.0,1.0,3.0,0.4605508858571908,0.9533515340693461,0.9522484395372681,1.0,nan,nan
3.0,ppo,nan,4.0,1.0,4.0,0.4895874094285969,0.8916510210952405,0.8903272219775294,1.0,nan,nan
3.0,ppo,nan,5.0,1.0,5.0,0.48555573432337895,0.928614704074769,0.94494582098502,1.0,nan,nan
3.0,ppo,nan,6.0,1.0,6.0,0.504039333534364,0.8796910310808097,0.920544908331964,1.0,nan,nan
3.0,ppo,nan,7.0,1.0,7.0,0.5035804841210185,0.9285114449982212,0.9151553633356724,1.0,nan,nan
