replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
10.0,ess_0.20,0.2,4.0,1.0,4.0,0.40611969274214255,0.2947083579814088,0.3613247729834046,0.0,nan,nan
10.0,ess_0.20,0.2,5.0,1.0,5.0,0.48386936786456985,0.33939474004936193,0.27871682880966014,0.0,nan,nan
10.0,ess_0.20,0.2,6.0,1.0,6.0,0.4488152089320525,0.5726381081940503,0.5622042547751068,0.0,nan,nan
10.0,ess_0.20,0.2,7.0,1.0,7.0,0.49341250393265446,0.48911395425807297,0.4871917941846322,0.0,nan,nan
10.0,ess_0.20,0.2,8.0,1.0,8.0,0.5383059706121213,0.5769612270112416,0.6663428945236662,0.0,nan,nan
10.0,ess_0.20,0.2,9.0,1.0,9.0,0.5822575328829268,0.6491408240175344,0.6386313059987321,0.0,nan,nan
10.0,ess_0.20,0.2,10.0,1.0,10.0,0.5828277575785802,0.7820602599739344,0.7615887183429703,0.0,nan,nan
10.0,ess_0.20,0.2,11.0,1.0,11.0,0.5670279523306787,0.6709414823693637,0.5697552418638309,0.0,nan,nan
10.0,ess_0.20,0.2,12.0,1.0,12.0,0.5590396338421888,0.6363817580119683,0.7011601810085807,0.0,nan,nan
10.0,ess_0.20,0.2,13.0,2.0,1.0,0.6075002330500241,1.0,1.0,0.0,nan,nan
10.0,ess_0.20,0.2,14.0,2.0,2.0,0.4162502840047856,0.5959582156428844,0.5117870710942073,0.0,nan,nan
10.0,ess_0.20,0.2,15.0,2.0,3.0,0.4634960116094749,0.11545338450522805,0.6271625041148489,0.0,nan,nan
10.0,ess_0.20,0.2,16.0,2.0,4.0,0.46175558789040827,0.09767401865555725,0.3348815947454981,0.0,nan,nan
10.0,ess_0.20,0.2,17.0,2.0,5.0,0.5801512348193565,0.052540289935381165,0.1572904149926624,1.0,nan,nan
10.0,ess_0.20,0.2,18.0,2.0,6.0,0.554911056959058,0.25131089846071136,0.4453655205972931,0.0,nan,nan
10.0,ess_0.20,0.2,19.0,2.0,7.0,0.5582038471756963,0.18443741671426347,0.21379723232039147,0.0,nan,nan
10.0,ess_0.20,0.2,20.0,2.0,8.0,0.5325396480884679,0.2995994186735964,0.29024237726655466,0.0,nan,nan
10.0,ess_0.20,0.2,21.0,2.0,9.0,0.5544410348990667,0.28308361949643274,0.48330173939737037,0.0,nan,nan
10.0,ess_0.20,0.2,22.0,2.0,10.0,0.6142998811763064,0.3108689065751518,0.291507589659215,0.0,nan,nan
10.0,ess_0.20,0.2,23.0,2.0,11.0,0.4021488629704321,0.3021767051941275,0.3478955746612748,0.0,nan,nan
10.0,ess_0.20,0.2,24.0,2.0,12.0,0.4046732018936747,0.004489502495594445,0.26856534875565974,0.0,nan,nan
10.0,ess_0.20,0.2,25.0,3.0,1.0,0.49283917743509925,1.0,1.0,0.0,nan,nan
10.0,ess_0.20,0.2,26.0,3.0,2.0,0.6131994669969832,0.3723780035570973,0.447844234446152,0.0,nan,nan
10.0,ess_0.20,0.2,27.0,3.0,3.0,0.6225669502715322,0.04417787822577303,0.27382819600442515,0.0,nan,nan
10.0,ess_0.20,0.2,28.0,3.0,4.0,0.6131303712636161,0.034510280909738573,0.3311013077844468,0.0,nan,nan
10.0,ess_0.20,0.2,29.0,3.0,5.0,0.6330761237036996,0.028601166420559637,0.31010559704827184,0.0,nan,nan
10.0,ess_0.20,0.2,30.0,3.0,6.0,0.6420452854147094,0.02222052523292644,0.14943131623675054,1.0,nan,nan
10.0,ess_0.20,0.2,31.0,3.0,7.0,0.6359659504719324,0.02177248508007893,0.07434830938361513,1.0,nan,nan
10.0,ess_0.20,0.2,32.0,3.0,8.0,0.6045327373907086,0.026312963818754424,0.09532661068164441,1.0,nan,nan
10.0,ess_0.20,0.2,33.0,3.0,9.0,0.6233793735271773,0.009811768447302775,0.2338450162996837,0.0,nan,nan
10.0,ess_0.20,0.2,34.0,3.0,10.0,0.6304177637895466,0.008570772361409693,0.22601165552363056,0.0,nan,nan
10.0,ess_0.20,0.2,35.0,3.0,11.0,0.6382941995707875,0.006354964895888415,0.2929795040327486,0.0,nan,nan
10.0,ess_0.20,0.2,36.0,3.0,12.0,0.643743350569574,0.007101873251948951,0.3579373656058167,0.0,nan,nan
10.0,ess_0.20,0.2,37.0,4.0,1.0,0.6885602546058666,1.0,1.0,0.0,nan,nan
10.0,ess_0.20,0.2,38.0,4.0,2.0,0.6923678761425928,0.8155998185752809,0.9113305096217774,0.0,nan,nan
10.0,ess_0.20,0.2,39.0,4.0,3.0,0.7090389072312829,0.7018503499173896,0.7439160381790292,0.0,nan,nan
10.0,ess_0.20,0.2,40.0,4.0,4.0,0.6512875910636532,0.3721815651548714,0.3586343867205371,0.0,nan,nan
10.0,ess_0.20,0.2,41.0,4.0,5.0,0.7035639667778208,0.16463069346767614,0.4725058175611303,0.0,nan,nan
10.0,ess_0.20,0.2,42.0,4.0,6.0,0.633549465581665,0.25817891607837695,0.1494011531607267,1.0,nan,nan
10.0,ess_0.20,0.2,43.0,4.0,7.0,0.6444718912567584,0.5939263807288039,0.7170423290591605,0.0,nan,nan
10.0,ess_0.20,0.2,44.0,4.0,8.0,0.6202351398331477,0.2704983197345294,0.5499643988861568,0.0,nan,nan
10.0,ess_0.20,0.2,45.0,4.0,9.0,0.616677117632076,0.12138774519606606,0.663536248685685,0.0,nan,nan
10.0,ess_0.20,0.2,46.0,4.0,10.0,0.4257959160101403,0.11411474791686092,0.24258390207588207,0.0,nan,nan
10.0,ess_0.20,0.2,47.0,4.0,11.0,0.4355141177359553,0.06589920456528862,0.5317723749102846,0.0,nan,nan
10.0,ess_0.20,0.2,48.0,4.0,12.0,0.4558423970380618,0.06726141888440673,0.2687739724898574,0.0,nan,nan
10.0,ess_0.20,0.2,49.0,5.0,1.0,0.4896442168239899,1.0,1.0,0.0,nan,nan
10.0,ess_0.20,0.2,50.0,5.0,2.0,0.5036471104287631,0.9179474349489646,0.9341597731528499,0.0,nan,nan
10.0,ess_0.20,0.2,51.0,5.0,3.0,0.5237433148681854,0.5756351809329854,0.7468482252126326,0.0,nan,nan
10.0,ess_0.20,0.2,52.0,5.0,4.0,0.5342268125112516,0.12998366499186714,0.49738081453782457,0.0,nan,nan
10.0,ess_0.20,0.2,53.0,5.0,5.0,0.5101427184719438,0.11242534208353104,0.6927209053187308,0.0,nan,nan
10.0,ess_0.20,0.2,54.0,5.0,6.0,0.5147573109845079,0.025670622451229305,0.54913029938211,0.0,nan,nan
10.0,ess_0.20,0.2,55.0,5.0,7.0,0.5380410251433331,0.027064501392414765,0.5344508393636648,0.0,nan,nan
10.0,ess_0.20,0.2,56.0,5.0,8.0,0.543087541211584,0.03474680809918288,0.27302252682091477,0.0,nan,nan
10.0,ess_0.20,0.2,57.0,5.0,9.0,0.5501028405915042,0.04598660595733357,0.41809421377710065,0.0,nan,nan
10.0,ess_0.20,0.2,58.0,5.0,10.0,0.5510852690034119,0.04989790005613012,0.6656104430268527,0.0,nan,nan
10.0,ess_0.20,0.2,59.0,5.0,11.0,0.5578367418998864,0.0501223101069851,0.5599137819352047,0.0,nan,nan
10.0,ess_0.20,0.2,60.0,5.0,12.0,0.5578159243115947,0.03535933658441074,0.10320774612942969,1.0,nan,nan
10.0,ess_0.20,0.2,61.0,6.0,1.0,0.5665980585875775,1.0,1.0,0.0,nan,nan
10.0,ess_0.20,0.2,62.0,6.0,2.0,0.5706657720484292,0.9115235534146366,0.9161459903281,0.0,nan,nan
10.0,ess_0.20,0.2,63.0,6.0,3.0,0.5951933436335393,0.7460679404219343,0.6922735394804775,0.0,nan,nan
10.0,ess_0.20,0.2,64.0,6.0,4.0,0.5809345503529532,0.6915270691701519,0.43315701276962887,0.0,nan,nan
10.0,ess_0.20,0.2,65.0,6.0,5.0,0.5981463255885332,0.45933192931472283,0.6045221930331887,0.0,nan,nan
10.0,ess_0.20,0.2,66.0,6.0,6.0,0.5874233486523365,0.5004671543915419,0.5687052725674068,0.0,nan,nan
10.0,ess_0.20,0.2,67.0,6.0,7.0,0.6174850603960013,0.4847600547021712,0.6106829821966868,0.0,nan,nan
10.0,ess_0.20,0.2,68.0,6.0,8.0,0.5733829166659092,0.39392615196422054,0.5030548707097072,0.0,nan,nan
10.0,ess_0.20,0.2,69.0,6.0,9.0,0.5593102812279651,0.2969964492117963,0.47562339698860073,0.0,nan,nan
10.0,ess_0.20,0.2,70.0,6.0,10.0,0.5723562626094678,0.25918230645666784,0.6924431466661806,0.0,nan,nan
10.0,ess_0.20,0.2,71.0,6.0,11.0,0.5847084281343836,0.29243006610408484,0.39560883428555127,0.0,nan,nan
10.0,ess_0.20,0.2,72.0,6.0,12.0,0.6176040686615311,0.28358420261107753,0.4928848885047153,0.0,nan,nan
10.0,ess_0.40,0.4,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
10.0,ess_0.40,0.4,1.0,1.0,1.0,0.45044474590300343,1.0,1.0,0.0,nan,nan
10.0,ess_0.40,0.4,2.0,1.0,2.0,0.4010728932728888,0.8498939134378871,0.8620824979762841,0.0,nan,nan
10.0,ess_0.40,0.4,3.0,1.0,3.0,0.39099261019492226,0.387328602467033,0.4598814307862654,0.0,nan,nan
10.0,ess_0.40,0.4,4.0,1.0,4.0,0.4551282267008818,0.2947083579814088,0.3613247729834046,1.0,nan,nan
10.0,ess_0.40,0.4,5.0,1.0,5.0,0.5069876454082269,0.5539178059409916,0.5586851385266819,0.0,nan,nan
10.0,ess_0.40,0.4,6.0,1.0,6.0,0.5081223180012562,0.6739830169092617,0.681843003130327,0.0,nan,nan
10.0,ess_0.40,0.4,7.0,1.0,7.0,0.5552254594857722,0.642983611744877,0.6315202162066537,0.0,nan,nan
10.0,ess_0.40,0.4,8.0,1.0,8.0,0.5830440870657245,0.7256313211529021,0.7820066788778038,0.0,nan,nan
10.0,ess_0.40,0.4,9.0,1.0,9.0,0.5955182207948392,0.7906638092113902,0.7894850746876113,0.0,nan,nan
10.0,ess_0.40,0.4,10.0,1.0,10.0,0.5878314318109937,0.7976129766133723,0.7949026228918602,0.0,nan,nan
10.0,ess_0.40,0.4,11.0,1.0,11.0,0.5677067019760895,0.6732284016964014,0.5764553803035751,0.0,nan,nan
10.0,ess_0.40,0.4,12.0,1.0,12.0,0.5622823478297531,0.6190510430590471,0.6843217381242331,0.0,nan,nan
10.0,ess_0.40,0.4,13.0,2.0,1.0,0.5957534136780263,1.0,1.0,0.0,nan,nan
10.0,ess_0.40,0.4,14.0,2.0,2.0,0.514054616716697,0.5362944343519428,0.49528917445604553,0.0,nan,nan
10.0,ess_0.40,0.4,15.0,2.0,3.0,0.5675616491851341,0.17765305804411838,0.6233828187901818,0.0,nan,nan
10.0,ess_0.40,0.4,16.0,2.0,4.0,0.5355591050844191,0.20543893201352675,0.32337747171876363,1.0,nan,nan
10.0,ess_0.40,0.4,17.0,2.0,5.0,0.625535566007686,0.18680114176167337,0.3863657259524435,1.0,nan,nan
10.0,ess_0.40,0.4,18.0,2.0,6.0,0.5642110413010325,0.5099248668015498,0.5482383574354152,0.0,nan,nan
10.0,ess_0.40,0.4,19.0,2.0,7.0,0.5476827972211432,0.26607006091683305,0.24766098409624804,1.0,nan,nan
10.0,ess_0.40,0.4,20.0,2.0,8.0,0.5015786357771556,0.3986490294240704,0.6022711367599487,0.0,nan,nan
10.0,ess_0.40,0.4,21.0,2.0,9.0,0.4894270507191571,0.3103639403635378,0.5400883001692738,0.0,nan,nan
10.0,ess_0.40,0.4,22.0,2.0,10.0,0.5623009098671219,0.23022424904379635,0.17371826318942835,1.0,nan,nan
