replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
0.0,ppo,nan,13.0,2.0,5.0,0.4608934176887947,0.9945671285295705,0.9973432448253922,1.0,nan,nan
0.0,ppo,nan,14.0,2.0,6.0,0.4621289925025547,0.9948628259545341,0.9945571112557259,1.0,nan,nan
0.0,ppo,nan,15.0,2.0,7.0,0.463148041521665,0.9935730111790598,0.994816570887809,1.0,nan,nan
0.0,ppo,nan,16.0,2.0,8.0,0.4642939874649763,0.9952138889215227,0.9965943129301728,1.0,nan,nan
0.0,ppo,nan,17.0,3.0,1.0,0.4667748838061642,1.0,1.0,1.0,nan,nan
0.0,ppo,nan,18.0,3.0,2.0,0.4680713134997773,0.9990721019420727,0.9988968336210107,1.0,nan,nan
0.0,ppo,nan,19.0,3.0,3.0,0.4696053752017515,0.9976171964256317,0.9970631870825993,1.0,nan,nan
0.0,ppo,nan,20.0,3.0,4.0,0.47069800691647307,0.9972367098985854,0.9972636155986222,1.0,nan,nan
0.0,ppo,nan,21.0,3.0,5.0,0.4717752708835145,0.9962882510071422,0.9958590108081321,1.0,nan,nan
0.0,ppo,nan,22.0,3.0,6.0,0.47377157087158556,0.991349240317089,0.9905110346463135,1.0,nan,nan
0.0,ppo,nan,23.0,3.0,7.0,0.47572492096203606,0.991610397581789,0.9933269011946155,1.0,nan,nan
0.0,ppo,nan,24.0,3.0,8.0,0.4775212411915147,0.9945777145921909,0.9952699832002908,1.0,nan,nan
0.0,ppo,nan,25.0,4.0,1.0,0.4796474466198413,1.0,1.0,1.0,nan,nan
0.0,ppo,nan,26.0,4.0,2.0,0.4808021423416958,0.9986220651247867,0.9989043007853072,1.0,nan,nan
0.0,ppo,nan,27.0,4.0,3.0,0.4821325646915402,0.9969189543220827,0.9968082445745743,1.0,nan,nan
0.0,ppo,nan,28.0,4.0,4.0,0.48371799132118926,0.996604333016111,0.9974591299064124,1.0,nan,nan
0.0,ppo,nan,29.0,4.0,5.0,0.48443306304771816,0.9953988911207549,0.9960961089691379,1.0,nan,nan
0.0,ppo,nan,30.0,4.0,6.0,0.4859333068882148,0.9936967648161027,0.993245963284797,1.0,nan,nan
0.0,ppo,nan,31.0,4.0,7.0,0.4877032665782576,0.9944856892222897,0.9929020924900263,1.0,nan,nan
0.0,ppo,nan,32.0,4.0,8.0,0.48979677346694456,0.9916440900964392,0.9913437346862525,1.0,nan,nan
0.0,ppo,nan,33.0,5.0,1.0,0.491338914719839,1.0,1.0,1.0,nan,nan
0.0,ppo,nan,34.0,5.0,2.0,0.4919136577594874,0.9994927904655405,0.999478305754008,1.0,nan,nan
0.0,ppo,nan,35.0,5.0,3.0,0.49340635792662774,0.9991594867323988,0.9991447884929877,1.0,nan,nan
0.0,ppo,nan,36.0,5.0,4.0,0.49449072339094846,0.9987245469359196,0.997570803198145,1.0,nan,nan
0.0,ppo,nan,37.0,5.0,5.0,0.4955408183428096,0.9964501528876851,0.9977749817116792,1.0,nan,nan
0.0,ppo,nan,38.0,5.0,6.0,0.4969349615667583,0.9948377616291336,0.9962833612419727,1.0,nan,nan
0.0,ppo,nan,39.0,5.0,7.0,0.4983004611821353,0.9938776591077861,0.9955458071132298,1.0,nan,nan
0.0,ppo,nan,40.0,5.0,8.0,0.49939426807655946,0.9939437656785312,0.9938051939218739,1.0,nan,nan
