replication,rollout_batch,minibatch,normalized_ess,population_sequence_ess,effective_sequences,mean_ratio,max_ratio,raw_gradient_mse,ppo_gradient_mse,raw_minus_ppo_mse,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct,oracle_relative_gain_pct
0.0,6.0,14.0,0.5849269605613301,0.17632418674841904,74.87065095185025,0.8539996108423309,4.300216591824473,0.024306839569773253,0.024092281019596533,0.00021455855017672026,-0.7133733726282117,-1.9990329346990172,-1.2856595620708056,4.645681406533809
0.0,6.0,15.0,0.27457851313654424,0.1878400923240912,35.14604968147766,1.0287658463817506,13.302204075218858,0.1369811119915357,0.04378270012476278,0.09319841186677293,2.4032866781866806,-0.8114759062841517,-3.214762584470832,5.063161109127639
0.0,6.0,16.0,0.23998362776025917,0.04035149042808187,30.717904353313173,0.9723126898139944,15.849833708854845,0.011762917380522013,0.006639745308108898,0.005123172072413115,3.3068941958086833,2.5446526222202697,-0.7622415735884135,5.550207908177937
0.0,7.0,1.0,1.0,1.0,128.0,1.0,1.0,0.012019831151269339,0.012019831151269339,0.0,0.8205912369517442,0.8205912369517442,0.0,4.500471206683649
0.0,7.0,2.0,0.9501195615740917,0.9601135342946497,121.61530388148374,1.029992285209134,1.7410415640970405,0.021336681936338302,0.014389918838792341,0.006946763097545961,8.10048093141812,3.1291628094778625,-4.971318121940259,5.320261209031468
0.0,7.0,3.0,0.8300932089272757,0.7315320148824948,106.25193074269129,1.0597398903945936,3.5873095545827174,0.0032385541220180222,0.003064141590797498,0.00017441253122052426,0.600662302499041,0.7724881629592648,0.17182586046022388,4.756313733064459
0.0,7.0,4.0,0.792542613665631,0.7424159631448465,101.44545454920076,1.0435335488063873,2.6939760022575068,0.08096270689044197,0.013490843748317646,0.06747186314212432,17.57737517434693,0.05909317697289665,-17.518281997374032,4.6912993785648265
0.0,7.0,5.0,0.06828327579205741,0.11008615748349813,8.740259301383349,1.4274990992921062,55.32884321950053,0.9487510599786311,0.015424670883065,0.9333263890955661,-18.092935504789434,-2.5897924682226057,15.503143036566831,3.7056585897233285
0.0,7.0,6.0,0.15932623539683893,0.12421731815692956,20.393758130795383,1.1307934437701304,29.31060373060198,0.1773806659709886,0.1966477506671555,-0.01926708469616692,-19.431850439275518,-20.75830690784648,-1.326456468570963,4.53099011228239
0.0,7.0,7.0,0.3162454561368278,0.35495282981620263,40.47941838551396,1.186398723289536,15.852987725962494,0.0101354119897984,0.0094461676938262,0.0006892442959722002,11.255059089511095,10.128422753817862,-1.1266363356932325,8.647468700771274
