candidate,replication,iteration,raw_value,ppo_value,raw_minus_ppo,raw_endpoint_rho
C_160_40_lr017_eps020,8,20,0.6359394172967723,0.7371537904472608,-0.10121437315048853,0.6143914865159479
C_160_40_lr017_eps020,8,21,0.6627515556943023,0.7426358397033782,-0.07988428400907588,0.8588647996866519
C_160_40_lr017_eps020,8,22,0.6457575450631177,0.753949933528078,-0.10819238846496038,0.7409989546909969
C_160_40_lr017_eps020,8,23,0.6479394753167379,0.7642775226395435,-0.11633804732280562,0.747522543141269
C_160_40_lr017_eps020,8,24,0.6650339909995386,0.7695304683285885,-0.10449647732904987,0.9060203017038629
C_160_40_lr017_eps020,8,25,0.6516593578875611,0.7677510494033352,-0.11609169151577403,0.8181793231239755
C_160_40_lr017_eps020,9,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,9,1,0.3323015727778125,0.30964384214497626,0.02265773063283627,0.7811497900147063
C_160_40_lr017_eps020,9,2,0.3853447783549933,0.35485175904641786,0.030493019308575453,0.8600985164712543
C_160_40_lr017_eps020,9,3,0.4318556767144154,0.39982781562891645,0.03202786108549893,0.7187633345398398
C_160_40_lr017_eps020,9,4,0.467588540584132,0.4460658834562601,0.021522657127871936,0.7981559438803205
C_160_40_lr017_eps020,9,5,0.47719322715634005,0.4787633696405095,-0.0015701424841694234,0.48474548918164606
C_160_40_lr017_eps020,9,6,0.5394929699550136,0.5033442001782299,0.03614876977678372,0.6844849409316087
C_160_40_lr017_eps020,9,7,0.5557031600078617,0.5215261052442902,0.03417705476357147,0.8719830940429002
C_160_40_lr017_eps020,9,8,0.5514723614210016,0.5513136805931935,0.00015868082780812198,0.584069541153241
C_160_40_lr017_eps020,9,9,0.5595589803602938,0.5767231844474785,-0.017164204087184665,0.5751250274151876
C_160_40_lr017_eps020,9,10,0.6247106234121141,0.5979383258667739,0.026772297545340273,0.4878241176063958
C_160_40_lr017_eps020,9,11,0.6100561306515456,0.6050282884284796,0.00502784222306607,0.7127039471391063
C_160_40_lr017_eps020,9,12,0.6470789626104295,0.6186111471895049,0.02846781542092458,0.6645322364359845
C_160_40_lr017_eps020,9,13,0.666753145921224,0.6448268882632908,0.021926257657933212,0.8399124118898499
C_160_40_lr017_eps020,9,14,0.6703660302431746,0.6684508574526979,0.0019151727904767046,0.8811371403328376
C_160_40_lr017_eps020,9,15,0.6680193123520095,0.6770324133419716,-0.009013100989962108,0.778194369383851
C_160_40_lr017_eps020,9,16,0.6900532837563236,0.6827859301579761,0.007267353598347515,0.8789107081171845
C_160_40_lr017_eps020,9,17,0.709693808467971,0.6934908149773477,0.016202993490623374,0.9182145669443388
C_160_40_lr017_eps020,9,18,0.7249637551862829,0.7119871249604739,0.012976630225808972,0.6698848968187072
C_160_40_lr017_eps020,9,19,0.7205100796540979,0.72727541729326,-0.0067653376391620945,0.8406167183228027
C_160_40_lr017_eps020,9,20,0.7493033625131813,0.7400519524885871,0.009251410024594175,0.74113752545505
C_160_40_lr017_eps020,9,21,0.7378890740134749,0.7517058013290875,-0.013816727315612565,0.9037381154840325
C_160_40_lr017_eps020,9,22,0.7532164761462657,0.7598701267399928,-0.006653650593727023,0.8204434120597122
C_160_40_lr017_eps020,9,23,0.7653560667912036,0.7666057338323645,-0.0012496670411609179,0.8827517877151397
C_160_40_lr017_eps020,9,24,0.772109231902207,0.7615996240404165,0.01050960786179056,0.8877359875162917
C_160_40_lr017_eps020,9,25,0.774894211938835,0.7731455465774033,0.0017486653614317005,0.9211481721412951
C_160_40_lr017_eps020,10,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,10,1,0.3185294488893752,0.30850508044881286,0.010024368440562315,0.8271265389483521
C_160_40_lr017_eps020,10,2,0.35081419059602675,0.34220554394994457,0.008608646646082185,0.8204576226056968
C_160_40_lr017_eps020,10,3,0.40130415592341645,0.38872865456319716,0.012575501360219288,0.8464819205396737
C_160_40_lr017_eps020,10,4,0.4574903314122588,0.43446746463126,0.023022866780998796,0.710619332190975
C_160_40_lr017_eps020,10,5,0.49668626118065945,0.4747071136270447,0.021979147553614742,0.342161430886736
C_160_40_lr017_eps020,10,6,0.5300488763683255,0.5105455264202893,0.019503349948036264,0.7231392472914975
C_160_40_lr017_eps020,10,7,0.5374375039454908,0.5381915495936156,-0.000754045648124757,0.4440201682771356
C_160_40_lr017_eps020,10,8,0.5659281142196144,0.5623842547945834,0.003543859425030993,0.6901670553477481
C_160_40_lr017_eps020,10,9,0.562203957816913,0.5870238565634366,-0.024819898746523572,0.6716454536682221
C_160_40_lr017_eps020,10,10,0.579830700717491,0.6094074537691415,-0.02957675305165053,0.7885974477173427
C_160_40_lr017_eps020,10,11,0.6088961499622411,0.6276230667274254,-0.018726916765184343,0.428170754140549
C_160_40_lr017_eps020,10,12,0.6408259917617762,0.6413295333864683,-0.0005035416246920166,0.811282431743196
C_160_40_lr017_eps020,10,13,0.6528839493152442,0.6624820930772631,-0.009598143762018951,0.7900864193115054
C_160_40_lr017_eps020,10,14,0.6636498123455635,0.6787100046253113,-0.015060192279747753,0.8869364518383013
C_160_40_lr017_eps020,10,15,0.6558312678055669,0.6814376026638864,-0.025606334858319535,0.8427369738213896
C_160_40_lr017_eps020,10,16,0.6672833374854301,0.7036130552499195,-0.036329717764489344,0.8573608481283632
C_160_40_lr017_eps020,10,17,0.6986519703462738,0.7130821640836549,-0.01443019373738108,0.7617064507315026
C_160_40_lr017_eps020,10,18,0.695667568846082,0.7187784559548639,-0.02311088710878184,0.9126155940116315
C_160_40_lr017_eps020,10,19,0.7044679023356216,0.7332424502403244,-0.028774547904702796,0.9031054982684383
C_160_40_lr017_eps020,10,20,0.6741417013958665,0.7430749878766867,-0.0689332864808202,0.5806835194286669
C_160_40_lr017_eps020,10,21,0.6985700435217164,0.7553721931006793,-0.0568021495789629,0.8765506989319631
C_160_40_lr017_eps020,10,22,0.7273907905668452,0.7629899718920953,-0.035599181325250084,0.8735749965223696
C_160_40_lr017_eps020,10,23,0.7178857595865189,0.7505153826602986,-0.0326296230737797,0.8971940566877222
C_160_40_lr017_eps020,10,24,0.6965780095268415,0.7388916728105698,-0.04231366328372832,0.6876430138991828
C_160_40_lr017_eps020,10,25,0.7032128101346944,0.7561177957552384,-0.05290498562054402,0.7609606114928255
C_160_40_lr017_eps020,11,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,11,1,0.3145356354449502,0.3066502469974044,0.007885388447545827,0.7980092169648126
C_160_40_lr017_eps020,11,2,0.37400737775999565,0.3463116363695829,0.027695741390412754,0.6579501414373554
C_160_40_lr017_eps020,11,3,0.42099930983300055,0.39196561233925076,0.029033697493749788,0.8855962387044303
C_160_40_lr017_eps020,11,4,0.44876437613814507,0.4209553984857591,0.02780897765238599,0.8248781977277004
C_160_40_lr017_eps020,11,5,0.498672073365556,0.46829400630490436,0.03037806706065166,0.7743994095357268
C_160_40_lr017_eps020,11,6,0.4996421530488199,0.48520703808060706,0.01443511496821287,0.8950309583468273
C_160_40_lr017_eps020,11,7,0.5388639584734186,0.5103594624712114,0.02850449600220717,0.661482938678406
C_160_40_lr017_eps020,11,8,0.5572205218267469,0.5449949687415486,0.012225553085198237,0.6706561223665649
C_160_40_lr017_eps020,11,9,0.5939173622896086,0.5764569867078879,0.017460375581720644,0.8571269160648725
C_160_40_lr017_eps020,11,10,0.585924706211667,0.5965084140365444,-0.010583707824877386,0.7650927442840653
C_160_40_lr017_eps020,11,11,0.5955051521817216,0.6117799451872432,-0.016274793005521593,0.7632389751419586
C_160_40_lr017_eps020,11,12,0.5891594698329952,0.6265522861717341,-0.03739281633873892,0.5029123100445552
C_160_40_lr017_eps020,11,13,0.6145502619327486,0.6456053471091885,-0.031055085176439845,0.6024000549856846
C_160_40_lr017_eps020,11,14,0.6596536963000454,0.6630616109075907,-0.0034079146075453037,0.6875142919135374
C_160_40_lr017_eps020,11,15,0.6436004517126205,0.6769592829572985,-0.03335883124467798,0.6884227604280516
C_160_40_lr017_eps020,11,16,0.6712281128527442,0.6774153793040054,-0.00618726645126122,0.7577138074836177
C_160_40_lr017_eps020,11,17,0.651257657151576,0.6824296945757741,-0.03117203742419805,0.7583105597861575
C_160_40_lr017_eps020,11,18,0.658594665080034,0.6971663254671367,-0.0385716603871028,0.8465581868294872
C_160_40_lr017_eps020,11,19,0.683152129152234,0.7146240728827773,-0.031471943730543295,0.82343381840514
C_160_40_lr017_eps020,11,20,0.667120526894729,0.7218294440507149,-0.054708917155985914,0.8377987657576321
C_160_40_lr017_eps020,11,21,0.6788879043326355,0.7283340183935882,-0.049446114060952784,0.8274513025123345
C_160_40_lr017_eps020,11,22,0.6917122721814846,0.7458975693518131,-0.054185297170328495,0.922589517119698
C_160_40_lr017_eps020,11,23,0.6797792044068663,0.7427832828697122,-0.06300407846284584,0.8667597734576032
C_160_40_lr017_eps020,11,24,0.6781682378817085,0.7454582355424285,-0.06728999766071997,0.8759508814584713
C_160_40_lr017_eps020,11,25,0.6857412960201429,0.7495367067367423,-0.06379541071659944,0.8217682903452251
C_160_40_lr017_eps020,12,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,12,1,0.2957695527528655,0.3024410991739082,-0.006671546421042729,0.5844347390849048
C_160_40_lr017_eps020,12,2,0.3719850954758892,0.3512168718078573,0.020768223668031882,0.6943578476907737
C_160_40_lr017_eps020,12,3,0.4275469691297339,0.3906476588075853,0.036899310322148604,0.7345709366856137
C_160_40_lr017_eps020,12,4,0.45635215675819674,0.4295824666467453,0.026769690111451416,0.48690652371785254
C_160_40_lr017_eps020,12,5,0.504826644626218,0.4639950880455445,0.040831556580673445,0.8167928555766303
C_160_40_lr017_eps020,12,6,0.37835308450716415,0.4929181822285563,-0.11456509772139217,0.4114544100673526
C_160_40_lr017_eps020,12,7,0.46154129389766924,0.5240595853706865,-0.0625182914730173,0.284303079628092
C_160_40_lr017_eps020,12,8,0.5421491750336851,0.5405331350770827,0.001616039956602422,0.5412074483665529
C_160_40_lr017_eps020,12,9,0.5516679235935891,0.5650443761274893,-0.013376452533900185,0.6119121836639686
C_160_40_lr017_eps020,12,10,0.5887295909252499,0.5831307307693656,0.005598860155884289,0.7212085109931301
C_160_40_lr017_eps020,12,11,0.5807115437586615,0.6037002418523622,-0.022988698093700632,0.8459431078780428
C_160_40_lr017_eps020,12,12,0.6068955127375919,0.6114852481784724,-0.0045897354408804825,0.8358521799922825
C_160_40_lr017_eps020,12,13,0.5999122707559111,0.6359344667116921,-0.036022195955780933,0.6966292256302639
C_160_40_lr017_eps020,12,14,0.6212549295765364,0.6588625724482413,-0.03760764287170493,0.5972894994560718
C_160_40_lr017_eps020,12,15,0.6186045730697136,0.6712900096155491,-0.05268543654583546,0.784442672030481
C_160_40_lr017_eps020,12,16,0.6148445996942693,0.6732548390715712,-0.05841023937730194,0.8694287889017931
C_160_40_lr017_eps020,12,17,0.640300352084328,0.6793727034611777,-0.03907235137684972,0.8800334779863593
C_160_40_lr017_eps020,12,18,0.6475147099419755,0.7114766773819641,-0.06396196743998861,0.9362392938181066
C_160_40_lr017_eps020,12,19,0.6490921901473686,0.723248221243627,-0.07415603109625835,0.8799347415506236
C_160_40_lr017_eps020,12,20,0.6519792659794895,0.7363238162027317,-0.08434455022324217,0.9453835428782688
C_160_40_lr017_eps020,12,21,0.674971803399353,0.7535778779311911,-0.0786060745318381,0.8609831835567382
C_160_40_lr017_eps020,12,22,0.6777516121176219,0.7388673150359855,-0.061115702918363546,0.9256821403196828
C_160_40_lr017_eps020,12,23,0.6729971304927965,0.7335424863178724,-0.06054535582507592,0.9276433026455353
C_160_40_lr017_eps020,12,24,0.6827201853805823,0.7613253299275398,-0.07860514454695744,0.8221295989729565
C_160_40_lr017_eps020,12,25,0.6907856479715004,0.7597003587113534,-0.068914710739853,0.9400846231589985
C_160_40_lr017_eps020,13,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,13,1,0.3271797924936245,0.30578277152651956,0.02139702096710494,0.6547864784734133
C_160_40_lr017_eps020,13,2,0.3845606896755391,0.34873109916672207,0.03582959050881701,0.8069045781003009
C_160_40_lr017_eps020,13,3,0.42379121644514817,0.4013984560786292,0.022392760366518993,0.6134370337571063
C_160_40_lr017_eps020,13,4,0.46965779880495556,0.45303356636176684,0.016624232443188725,0.8018670555127728
C_160_40_lr017_eps020,13,5,0.5208352868057563,0.48036882758473726,0.04046645922101905,0.9062281633342425
C_160_40_lr017_eps020,13,6,0.5406082744233262,0.5174351673550837,0.023173107068242493,0.8433007404239882
C_160_40_lr017_eps020,13,7,0.5790077306857168,0.5403954699494609,0.0386122607362559,0.8475821802502026
C_160_40_lr017_eps020,13,8,0.5661566270226127,0.5727374840565261,-0.006580857033913423,0.7484926909888246
C_160_40_lr017_eps020,13,9,0.6126213756046256,0.5923744050682987,0.020246970536326847,0.6316457606177672
C_160_40_lr017_eps020,13,10,0.6153882028209057,0.6074161381492518,0.0079720646716539,0.7356817285190876
C_160_40_lr017_eps020,13,11,0.6289615097356706,0.6149773423641063,0.013984167371564271,0.8046173063120955
C_160_40_lr017_eps020,13,12,0.646836473390775,0.6418231665943059,0.0050133067964690525,0.6145361720342605
C_160_40_lr017_eps020,13,13,0.6800378708667978,0.6484575421862548,0.031580328680542946,0.8629986537689877
C_160_40_lr017_eps020,13,14,0.677055516814439,0.6464945050668385,0.03056101174760051,0.874013357183878
C_160_40_lr017_eps020,13,15,0.691129555802986,0.6695545067285714,0.021575049074414543,0.713359279221879
C_160_40_lr017_eps020,13,16,0.7023481823582993,0.6812496222668295,0.02109856009146982,0.8586548826983521
C_160_40_lr017_eps020,13,17,0.6513431917118195,0.6969964689488097,-0.0456532772369902,0.6200009286283068
C_160_40_lr017_eps020,13,18,0.6928718177398455,0.693718174976633,-0.0008463572367874983,0.3885831831713507
C_160_40_lr017_eps020,13,19,0.6944002466523358,0.7002722674020561,-0.005872020749720264,0.5287417363540337
C_160_40_lr017_eps020,13,20,0.7190008725138388,0.7039203000443244,0.015080572469514442,0.7921572271448478
C_160_40_lr017_eps020,13,21,0.7345432961259466,0.7226880132177901,0.011855282908156517,0.7881697924113651
C_160_40_lr017_eps020,13,22,0.7331656228926376,0.7324423881188241,0.0007232347738135303,0.8630028897742763
C_160_40_lr017_eps020,13,23,0.7574280310329455,0.7288231450968425,0.028604885936102997,0.8370905129598184
C_160_40_lr017_eps020,13,24,0.7716287720774171,0.711822093422635,0.059806678654782064,0.8636106073910357
C_160_40_lr017_eps020,13,25,0.7491277757880661,0.7426993033323803,0.006428472455685785,0.8287838924541207
C_160_40_lr017_eps020,14,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,14,1,0.3098679664973037,0.3069170007985264,0.002950965698777286,0.7285260579060686
C_160_40_lr017_eps020,14,2,0.31397512398428323,0.34176917729579004,-0.027794053311506806,0.409234441519887
C_160_40_lr017_eps020,14,3,0.42082162368998083,0.38333569081298774,0.03748593287699309,0.6084512039115354
C_160_40_lr017_eps020,14,4,0.44767382817859774,0.4241933252606748,0.02348050291792292,0.8072258556735559
C_160_40_lr017_eps020,14,5,0.4944326364042608,0.46879390995822634,0.025638726446034432,0.6353070984433267
C_160_40_lr017_eps020,14,6,0.5345502907727832,0.49489956276939856,0.039650728003384594,0.9072727283164326
C_160_40_lr017_eps020,14,7,0.5469107928675151,0.5333365478640052,0.0135742450035099,0.8530699483288228
C_160_40_lr017_eps020,14,8,0.5643331755690676,0.5578034014493285,0.006529774119739096,0.9189003897416103
C_160_40_lr017_eps020,14,9,0.5771092854902931,0.582629245389105,-0.0055199598988119325,0.6541013639512088
C_160_40_lr017_eps020,14,10,0.604677965493028,0.5793218853449227,0.02535608014810531,0.7987722822419323
C_160_40_lr017_eps020,14,11,0.6066788798333573,0.5938634561159669,0.012815423717390417,0.695373677783518
C_160_40_lr017_eps020,14,12,0.6234746824533733,0.6300437313663634,-0.006569048912990039,0.7382734044194872
C_160_40_lr017_eps020,14,13,0.5645139225338845,0.6575014576352184,-0.09298753510133384,0.4941531706546569
C_160_40_lr017_eps020,14,14,0.5968453380074386,0.6635726926649338,-0.06672735465749524,0.197257713901658
C_160_40_lr017_eps020,14,15,0.6573372392231137,0.6683930372772062,-0.011055798054092514,0.5622389779717324
C_160_40_lr017_eps020,14,16,0.6760376503873192,0.6760748514325957,-3.7201045276491485e-05,0.8345706310341201
C_160_40_lr017_eps020,14,17,0.6574943276943065,0.6900073243327742,-0.03251299663846774,0.7260108890632418
C_160_40_lr017_eps020,14,18,0.22041389077628176,0.6873883438730589,-0.46697445309677715,0.00640034766875512
C_160_40_lr017_eps020,14,19,0.09979651535005271,0.7023271375618694,-0.6025306222118166,1.5189632080669344e-06
C_160_40_lr017_eps020,14,20,0.09980001377803452,0.7206387709800548,-0.6208387572020203,0.9999999873020683
C_160_40_lr017_eps020,14,21,0.09980076960948651,0.7405206973172973,-0.6407199277078108,0.9999999994164168
C_160_40_lr017_eps020,14,22,0.09980925186256343,0.7418528915835716,-0.6420436397210082,0.9999999268305493
C_160_40_lr017_eps020,14,23,0.0998126720155262,0.7566188231002615,-0.6568061510847353,0.9999999887995518
C_160_40_lr017_eps020,14,24,0.09981391653585098,0.7660477326579764,-0.6662338161221255,0.9999999966188058
C_160_40_lr017_eps020,14,25,0.09982379398563361,0.7754130730677617,-0.6755892790821282,0.9999999030165857
C_160_40_lr017_eps020,15,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,15,1,0.3276203759955941,0.3096350005872333,0.017985375408360815,0.6864735232049036
C_160_40_lr017_eps020,15,2,0.385818576180836,0.35684622097276425,0.02897235520807173,0.8675758770152576
C_160_40_lr017_eps020,15,3,0.39724250988316817,0.4006196560818377,-0.003377146198669523,0.19554018009342722
C_160_40_lr017_eps020,15,4,0.4194100919156721,0.441710511056453,-0.022300419140780903,0.9460199244714604
C_160_40_lr017_eps020,15,5,0.4635089398792042,0.472922331813302,-0.009413391934097792,0.5650600644705488
C_160_40_lr017_eps020,15,6,0.5087951034517734,0.505370355207869,0.003424748243904374,0.4457719497502948
C_160_40_lr017_eps020,15,7,0.5298359338517702,0.5163563148278726,0.013479619023897604,0.8384458945445026
C_160_40_lr017_eps020,15,8,0.5344602281539171,0.5450979856997629,-0.010637757545845727,0.7658455759592399
C_160_40_lr017_eps020,15,9,0.5656139625504857,0.576939275851196,-0.011325313300710294,0.5602975076620069
C_160_40_lr017_eps020,15,10,0.5648305637684579,0.5961186695576967,-0.031288105789238796,0.5387866752613134
C_160_40_lr017_eps020,15,11,0.6089006678920332,0.6190739055456611,-0.010173237653627876,0.831102234820752
C_160_40_lr017_eps020,15,12,0.47658602537990774,0.6281458623843301,-0.15155983700442238,0.09223372889993463
C_160_40_lr017_eps020,15,13,0.6281173747195508,0.6199315567699677,0.008185817949583063,0.23086396916277468
C_160_40_lr017_eps020,15,14,0.6442493783530877,0.643473747798615,0.0007756305544727171,0.9807382777466328
C_160_40_lr017_eps020,15,15,0.6663414256837246,0.64970956198927,0.016631863694454574,0.9225130947361837
C_160_40_lr017_eps020,15,16,0.6768573132313056,0.6834997333113668,-0.006642420080061218,0.6260591390736745
C_160_40_lr017_eps020,15,17,0.6749971749433713,0.6950134165184294,-0.020016241575058102,0.6531987392964638
C_160_40_lr017_eps020,15,18,0.6954751278192196,0.7141443982766456,-0.018669270457425946,0.8519331636604962
C_160_40_lr017_eps020,15,19,0.6985744311515257,0.7179132059262139,-0.01933877477468815,0.8550036473225143
C_160_40_lr017_eps020,15,20,0.7006313648733691,0.7331377003120361,-0.03250633543866699,0.7908929314939934
C_160_40_lr017_eps020,15,21,0.7065451141884997,0.7395327119426286,-0.03298759775412885,0.5004177011870964
C_160_40_lr017_eps020,15,22,0.7180728337174561,0.7378562475922577,-0.019783413874801536,0.9029207831060349
C_160_40_lr017_eps020,15,23,0.7384014779271981,0.743460031508172,-0.005058553580973846,0.8856699880412501
C_160_40_lr017_eps020,15,24,0.7351765634642574,0.7575658132730295,-0.022389249808772105,0.8821514581632278
C_160_40_lr017_eps020,15,25,0.7296720564711182,0.7479412962378739,-0.01826923976675565,0.8037952991874453
C_160_40_lr017_eps020,16,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,16,1,0.3203392186985897,0.30473772728660015,0.015601491411989576,0.8372441336980266
C_160_40_lr017_eps020,16,2,0.38662882154937483,0.350463157533867,0.03616566401550786,0.7947976368116116
C_160_40_lr017_eps020,16,3,0.4266740303232278,0.38578468931661936,0.04088934100660846,0.8172117822360072
C_160_40_lr017_eps020,16,4,0.4670426817653217,0.4316304614691555,0.0354122202961662,0.7406639682248278
C_160_40_lr017_eps020,16,5,0.43524842635023137,0.46983414719954125,-0.03458572084930989,0.19405895979401297
C_160_40_lr017_eps020,16,6,0.4699977148462343,0.5068533837165011,-0.03685566887026681,0.6065300575589768
C_160_40_lr017_eps020,16,7,0.2838626485304386,0.5328396378081297,-0.24897698927769113,0.008171292796516355
C_160_40_lr017_eps020,16,8,0.5325087893748246,0.5572303948992583,-0.0247216055244337,0.05936399136490549
C_160_40_lr017_eps020,16,9,0.5759008460815633,0.5759890619991426,-8.821591757923741e-05,0.7471206131488304
C_160_40_lr017_eps020,16,10,0.5825831261748897,0.6035132419470447,-0.020930115772154978,0.7371140785430164
C_160_40_lr017_eps020,16,11,0.5768729626847899,0.6152555548184144,-0.038382592133624494,0.3592873653588165
C_160_40_lr017_eps020,16,12,0.6324434450017783,0.6241295957026146,0.008313849299163678,0.44644579345313673
C_160_40_lr017_eps020,16,13,0.6287055551552541,0.6424756762507321,-0.013770121095478038,0.696666825910028
C_160_40_lr017_eps020,16,14,0.5836880138228638,0.6635066176064006,-0.07981860378353678,0.3963565240778174
C_160_40_lr017_eps020,16,15,0.6723503561908412,0.6822516205295491,-0.009901264338707971,0.5009650298983811
C_160_40_lr017_eps020,16,16,0.6546991809345047,0.6935606338550195,-0.038861452920514794,0.8161781760496752
C_160_40_lr017_eps020,16,17,0.6820923811858772,0.68743473782786,-0.005342356641982793,0.5784952025156627
C_160_40_lr017_eps020,16,18,0.6673088817170438,0.6923079469644722,-0.024999065247428343,0.31477011784521786
C_160_40_lr017_eps020,16,19,0.714199745303504,0.6942765786498807,0.01992316665362337,0.6809321212176964
C_160_40_lr017_eps020,16,20,0.712540860487349,0.7037595025812245,0.008781357906124443,0.7232705359864634
C_160_40_lr017_eps020,16,21,0.665585753721489,0.6973367814968939,-0.03175102777540495,0.7415775833888324
C_160_40_lr017_eps020,16,22,0.6930229646338295,0.7041005481206035,-0.011077583486774012,0.8827971339742637
C_160_40_lr017_eps020,16,23,0.7369564598665994,0.7231551303977235,0.013801329468875911,0.6288021090461282
C_160_40_lr017_eps020,16,24,0.7679692850234602,0.7410882626039264,0.02688102241953383,0.5941053000527015
C_160_40_lr017_eps020,16,25,0.775868823278021,0.7493445794501539,0.02652424382786711,0.83031297814051
C_160_40_lr017_eps020,17,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,17,1,0.3201919837992366,0.3045445126706023,0.015647471128634294,0.8505333583340592
C_160_40_lr017_eps020,17,2,0.3611924811205414,0.34866470533815946,0.012527775782381956,0.5419884994873864
C_160_40_lr017_eps020,17,3,0.41766738496795464,0.39882103041504546,0.018846354552909172,0.6539523203035137
C_160_40_lr017_eps020,17,4,0.46365859043118296,0.4417093548383645,0.021949235592818472,0.6292947493770995
C_160_40_lr017_eps020,17,5,0.4091193582657314,0.4817081044595158,-0.07258874619378436,0.10642843296156744
C_160_40_lr017_eps020,17,6,0.5001511619969308,0.5116103254272102,-0.011459163430279418,0.3135992345188214
C_160_40_lr017_eps020,17,7,0.559160968120929,0.5396552074974221,0.01950576062350684,0.6975567601073697
C_160_40_lr017_eps020,17,8,0.6018667287669002,0.5706048848346411,0.03126184393225906,0.8170243069831362
C_160_40_lr017_eps020,17,9,0.5631503262895173,0.5858175327117934,-0.022667206422276043,0.497823516579674
C_160_40_lr017_eps020,17,10,0.623268819718481,0.6036601144864768,0.019608705232004198,0.729961937923354
C_160_40_lr017_eps020,17,11,0.6240018865867909,0.6252953694459339,-0.0012934828591429914,0.5413074203210595
C_160_40_lr017_eps020,17,12,0.6491637452093914,0.636580763543977,0.012582981665414383,0.6915579759763945
C_160_40_lr017_eps020,17,13,0.6615556696533693,0.6428777828817699,0.018677886771599428,0.8888515870225817
C_160_40_lr017_eps020,17,14,0.5785892448941458,0.6543016544226318,-0.07571240952848601,0.5529318841150739
C_160_40_lr017_eps020,17,15,0.6514110107409999,0.6606015085051057,-0.009190497764105743,0.574044386102901
C_160_40_lr017_eps020,17,16,0.6476407186858107,0.6791113059756613,-0.03147058728985053,0.8371981451180337
C_160_40_lr017_eps020,17,17,0.6666303937929626,0.680688914385598,-0.014058520592635348,0.8890577793383032
C_160_40_lr017_eps020,17,18,0.647735089931006,0.6878724911323085,-0.04013740120130249,0.8729784474197552
C_160_40_lr017_eps020,17,19,0.6677171531548937,0.6998229149280201,-0.03210576177312641,0.8730164499996741
C_160_40_lr017_eps020,17,20,0.7161564623978875,0.7156294970995102,0.0005269652983773687,0.23626490078396675
C_160_40_lr017_eps020,17,21,0.712109312995239,0.6972093585834733,0.014899954411765726,0.8025583032595469
C_160_40_lr017_eps020,17,22,0.7367807501577305,0.7222265798013009,0.014554170356429585,0.797148301255456
C_160_40_lr017_eps020,17,23,0.7232703889365968,0.7277213296739968,-0.004450940737400044,0.8315361687328314
C_160_40_lr017_eps020,17,24,0.7286424599696631,0.7368674436787807,-0.008224983709117506,0.8990925242344661
C_160_40_lr017_eps020,17,25,0.7314261935881203,0.7435551912699232,-0.012128997681802867,0.9341809105665266
C_160_40_lr017_eps020,18,0,0.26409195184164375,0.26409195184164375,0.0,1.0
C_160_40_lr017_eps020,18,1,0.305930157848454,0.30479266394750804,0.001137493900945974,0.5341119012306066
C_160_40_lr017_eps020,18,2,0.3708152224289991,0.3495647171262207,0.02125050530277839,0.460227784822134
C_160_40_lr017_eps020,18,3,0.41393449902353274,0.3999327459985404,0.014001753024992347,0.7500387220080866
C_160_40_lr017_eps020,18,4,0.4320491232301294,0.44055040131145995,-0.008501278081330554,0.3251128005383789
C_160_40_lr017_eps020,18,5,0.49676274180470625,0.47896108693805023,0.017801654866656025,0.5093289545926271
C_160_40_lr017_eps020,18,6,0.4905653206781822,0.508855398846174,-0.01829007816799183,0.16477294994531955
C_160_40_lr017_eps020,18,7,0.5029475399667891,0.5309722573536941,-0.02802471738690504,0.7686382944731436
C_160_40_lr017_eps020,18,8,0.5340172779454672,0.5565694381269416,-0.022552160181474434,0.7853247083153057
C_160_40_lr017_eps020,18,9,0.5903961762559063,0.5851871863149432,0.0052089899409631935,0.5283750850360289
C_160_40_lr017_eps020,18,10,0.6054765726057397,0.6022445169405495,0.0032320556651902477,0.7863255523121526
C_160_40_lr017_eps020,18,11,0.6334523355598383,0.6187835959049566,0.01466873965488169,0.7855489580387371
C_160_40_lr017_eps020,18,12,0.6378739782776637,0.6367635965882454,0.0011103816894182383,0.8178590820637007
C_160_40_lr017_eps020,18,13,0.6603568502734899,0.6465164548693748,0.01384039540411508,0.8213533370846061
C_160_40_lr017_eps020,18,14,0.6520346314292033,0.660714611006386,-0.008679979577182695,0.7677553954822384
C_160_40_lr017_eps020,18,15,0.6789677781127758,0.6279190888531567,0.05104868925961903,0.6749452608209261
C_160_40_lr017_eps020,18,16,0.7106218163051337,0.6492946455110469,0.06132717079408678,0.7512942275275055
C_160_40_lr017_eps020,18,17,0.6973665484894617,0.6640865994757452,0.03327994901371645,0.8209331661541965
